Date,SGDCHF=X,SGDCNY=X,SGDEUR=X,SGDGBP=X,SGDHKD=X,SGDJPY=X,SGDUSD=X
2020-04-01,0.6901429891586304,5.009430885314941,0.6512960195541382,0.5681800246238708,5.491724014282227,75.52330017089844,0.7089684009552002
2020-05-01,0.6800339818000793,5.044375896453857,0.636335015296936,0.572314977645874,5.468071937561035,75.90290069580078,0.707924485206604
2020-06-01,0.6824899911880493,5.075822830200195,0.6380890011787415,0.5829300284385681,5.561600208282471,77.21299743652344,0.7176999449729919
2020-07-01,0.6625499725341797,5.10460090637207,0.6138359904289246,0.5558500289916992,5.650310039520264,76.30750274658203,0.7292669415473938
2020-08-01,0.6653599739074707,5.043199062347412,0.6178299784660339,0.5513200163841248,5.7069501876831055,77.68379974365234,0.7366482615470886
2020-09-01,0.6718829870223999,4.975943088531494,0.6220070123672485,0.5680299997329712,5.662618160247803,77.19180297851562,0.7309941649436951
2020-10-01,0.6700350046157837,4.886288166046143,0.6268060207366943,0.5652909874916077,5.673978805541992,76.53500366210938,0.7320161461830139
2020-11-01,0.6759570240974426,4.907587051391602,0.6244379878044128,0.5607100129127502,5.79396390914917,77.80400085449219,0.7476467490196228
2020-12-01,0.6600199937820435,4.924790859222412,0.6141679883003235,0.5544700026512146,5.858799934387207,77.93499755859375,0.7558921575546265
2021-01-01,0.6700969934463501,4.833127021789551,0.6195399761199951,0.5483959913253784,5.830900192260742,78.74150085449219,0.7529553771018982
2021-02-01,0.6817399859428406,4.855116844177246,0.6190879940986633,0.5389959812164307,5.837578773498535,80.08499908447266,0.7506943941116333
2021-03-01,0.6988670229911804,4.871003150939941,0.6331239938735962,0.5399500131607056,5.770145893096924,81.87200164794922,0.7423574328422546
2021-04-01,0.6854550242424011,4.874114036560059,0.6220070123672485,0.5405899882316589,5.855195045471191,82.13600158691406,0.7544892430305481
2021-05-01,0.6801300048828125,4.8081231117248535,0.619862973690033,0.5328500270843506,5.8651227951049805,83.0459976196289,0.7558579444885254
2021-06-01,0.6846330165863037,4.799194812774658,0.624675989151001,0.5368260145187378,5.771288871765137,82.1719970703125,0.7436603307723999
2021-07-01,0.6693500280380249,4.766252040863037,0.6215000152587891,0.5307739973068237,5.742099761962891,80.85399627685547,0.7389180660247803
2021-08-01,0.681734025478363,4.800591945648193,0.6300600171089172,0.540149986743927,5.786799907684326,81.71700286865234,0.7433230876922607
2021-09-01,0.68607497215271,4.746312141418457,0.6329600214958191,0.5468900203704834,5.716800212860107,82.2030029296875,0.7344624400138855
2021-10-01,0.6780959963798523,4.747532844543457,0.6366829872131348,0.5412570238113403,5.7852277755737305,84.51100158691406,0.7418838143348694
2021-11-01,0.6743460297584534,4.661229133605957,0.6470299959182739,0.5487800240516663,5.699100017547607,83.15899658203125,0.7308018207550049
2021-12-01,0.6758180260658264,4.707108020782471,0.6531199812889099,0.5478600263595581,5.766692161560059,85.09300231933594,0.7396942377090454
2022-01-01,0.6866499781608582,4.662476062774658,0.6612399816513062,0.5501899719238281,5.747300148010254,84.9990005493164,0.7375229597091675
2022-02-01,0.681780993938446,4.611950874328613,0.65802001953125,0.5501499772071838,5.7441630363464355,85.04000091552734,0.7358134984970093
2022-03-01,0.6824049949645996,4.685934066772461,0.6623169779777527,0.5626999735832214,5.7860307693481445,90.20600128173828,0.7393551468849182
2022-04-01,0.7009050250053406,4.770936965942383,0.6862949728965759,0.5747650265693665,5.657100200653076,94.33799743652344,0.7233743667602539
2022-05-01,0.7009400129318237,4.866269111633301,0.6789900064468384,0.5784000158309937,5.741134166717529,93.4749984741211,0.7317429780960083
2022-06-01,0.6850289702415466,4.801846981048584,0.6872519850730896,0.5918700098991394,5.632999897003174,98.06300354003906,0.7180606722831726
2022-07-01,0.6918299794197083,4.883839130401611,0.7111520171165466,0.5942339897155762,5.689621925354004,97.41500091552734,0.727786123752594
2022-08-01,0.6966400146484375,4.93702507019043,0.7134910225868225,0.6134600043296814,5.614256858825684,99.23500061035156,0.7155122756958008
2022-09-01,0.6811500191688538,4.972060203552246,0.7107470035552979,0.6255199909210205,5.484032154083252,100.90299987792969,0.6986899971961975
2022-10-01,0.7056710124015808,5.1332550048828125,0.7114350199699402,0.6107500195503235,5.558800220489502,104.68399810791016,0.7083005905151367
2022-11-01,0.6939539909362793,5.198523998260498,0.7041559815406799,0.6085600256919861,5.678500175476074,100.87300109863281,0.7270929217338562
2022-12-01,0.6913769841194153,5.175480842590332,0.6950719952583313,0.616523027420044,5.826773166656494,97.81800079345703,0.7462129592895508
2023-01-01,0.7038289904594421,5.127278804779053,0.700996994972229,0.6158400177955627,5.959400177001953,99.2509994506836,0.7609191536903381
2023-02-01,0.6946499943733215,5.149290084838867,0.6997359991073608,0.6154800057411194,5.823699951171875,101.17900085449219,0.7426661252975464
2023-03-01,0.6877650022506714,5.168403148651123,0.6904929876327515,0.6078600287437439,5.9105000495910645,100.29299926757812,0.7530517578125
2023-04-01,0.672249972820282,5.166360855102539,0.6723589897155762,0.5960190296173096,5.876555919647217,100.09500122070312,0.749119758605957
2023-05-01,0.6705290079116821,5.234591960906982,0.6897600293159485,0.5963900089263916,5.798999786376953,103.47799682617188,0.7403075098991394
